"REF_DATE","GEO","DGUID","Income concept","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2004","Alberta","2016A000248","Adjusted market income","Number","223","units","0","v96439669","12.1","0.401","B","","","3"
"2004","Alberta","2016A000248","Adjusted total income","Number","223","units","0","v96439670","12.2","0.345","B","","","3"
"2004","Alberta","2016A000248","Adjusted after-tax income","Number","223","units","0","v96439671","12.3","0.310","B","","","3"
"2004","British Columbia","2016A000259","Adjusted market income","Number","223","units","0","v96439672","13.1","0.437","A","","","3"
"2004","British Columbia","2016A000259","Adjusted total income","Number","223","units","0","v96439673","13.2","0.363","A","","","3"
"2004","British Columbia","2016A000259","Adjusted after-tax income","Number","223","units","0","v96439674","13.3","0.328","A","","","3"
"2005","Canada","2016A000011124","Adjusted market income","Number","223","units","0","v96439636","1.1","0.435","A","","","3"
"2005","Canada","2016A000011124","Adjusted total income","Number","223","units","0","v96439637","1.2","0.358","A","","","3"
"2005","Canada","2016A000011124","Adjusted after-tax income","Number","223","units","0","v96439638","1.3","0.317","A","","","3"
"2005","Atlantic provinces","2016A00011","Adjusted market income","Number","223","units","0","v96439639","2.1","0.444","A","","","3"
"2005","Atlantic provinces","2016A00011","Adjusted total income","Number","223","units","0","v96439640","2.2","0.333","A","","","3"
"2005","Atlantic provinces","2016A00011","Adjusted after-tax income","Number","223","units","0","v96439641","2.3","0.294","A","","","3"
"2005","Newfoundland and Labrador","2016A000210","Adjusted market income","Number","223","units","0","v96439642","3.1","0.496","B","","","3"
"2005","Newfoundland and Labrador","2016A000210","Adjusted total income","Number","223","units","0","v96439643","3.2","0.349","B","","","3"
"2005","Newfoundland and Labrador","2016A000210","Adjusted after-tax income","Number","223","units","0","v96439644","3.3","0.302","B","","","3"
"2005","Prince Edward Island","2016A000211","Adjusted market income","Number","223","units","0","v96439645","4.1","0.404","B","","","3"
"2005","Prince Edward Island","2016A000211","Adjusted total income","Number","223","units","0","v96439646","4.2","0.291","B","","","3"
"2005","Prince Edward Island","2016A000211","Adjusted after-tax income","Number","223","units","0","v96439647","4.3","0.257","B","","","3"
"2005","Nova Scotia","2016A000212","Adjusted market income","Number","223","units","0","v96439648","5.1","0.420","A","","","3"
"2005","Nova Scotia","2016A000212","Adjusted total income","Number","223","units","0","v96439649","5.2","0.330","A","","","3"
"2005","Nova Scotia","2016A000212","Adjusted after-tax income","Number","223","units","0","v96439650","5.3","0.293","A","","","3"
"2005","New Brunswick","2016A000213","Adjusted market income","Number","223","units","0","v96439651","6.1","0.442","A","","","3"
"2005","New Brunswick","2016A000213","Adjusted total income","Number","223","units","0","v96439652","6.2","0.331","B","","","3"
"2005","New Brunswick","2016A000213","Adjusted after-tax income","Number","223","units","0","v96439653","6.3","0.293","B","","","3"
"2005","Quebec","2016A000224","Adjusted market income","Number","223","units","0","v96439654","7.1","0.442","A","","","3"
"2005","Quebec","2016A000224","Adjusted total income","Number","223","units","0","v96439655","7.2","0.344","A","","","3"
"2005","Quebec","2016A000224","Adjusted after-tax income","Number","223","units","0","v96439656","7.3","0.296","A","","","3"
"2005","Ontario","2016A000235","Adjusted market income","Number","223","units","0","v96439657","8.1","0.430","A","","","3"
"2005","Ontario","2016A000235","Adjusted total income","Number","223","units","0","v96439658","8.2","0.364","B","","","3"
"2005","Ontario","2016A000235","Adjusted after-tax income","Number","223","units","0","v96439659","8.3","0.321","A","","","3"
"2005","Prairie provinces","2016A00014","Adjusted market income","Number","223","units","0","v96439660","9.1","0.412","A","","","3"
"2005","Prairie provinces","2016A00014","Adjusted total income","Number","223","units","0","v96439661","9.2","0.348","A","","","3"
"2005","Prairie provinces","2016A00014","Adjusted after-tax income","Number","223","units","0","v96439662","9.3","0.312","A","","","3"
"2005","Manitoba","2016A000246","Adjusted market income","Number","223","units","0","v96439663","10.1","0.416","B","","","3"
"2005","Manitoba","2016A000246","Adjusted total income","Number","223","units","0","v96439664","10.2","0.340","B","","","3"
"2005","Manitoba","2016A000246","Adjusted after-tax income","Number","223","units","0","v96439665","10.3","0.298","B","","","3"
"2005","Saskatchewan","2016A000247","Adjusted market income","Number","223","units","0","v96439666","11.1","0.445","A","","","3"
"2005","Saskatchewan","2016A000247","Adjusted total income","Number","223","units","0","v96439667","11.2","0.362","A","","","3"
"2005","Saskatchewan","2016A000247","Adjusted after-tax income","Number","223","units","0","v96439668","11.3","0.325","B","","","3"
"2005","Alberta","2016A000248","Adjusted market income","Number","223","units","0","v96439669","12.1","0.393","A","","","3"
"2005","Alberta","2016A000248","Adjusted total income","Number","223","units","0","v96439670","12.2","0.339","B","","","3"
"2005","Alberta","2016A000248","Adjusted after-tax income","Number","223","units","0","v96439671","12.3","0.303","B","","","3"
"2005","British Columbia","2016A000259","Adjusted market income","Number","223","units","0","v96439672","13.1","0.432","B","","","3"
"2005","British Columbia","2016A000259","Adjusted total income","Number","223","units","0","v96439673","13.2","0.364","B","","","3"
"2005","British Columbia","2016A000259","Adjusted after-tax income","Number","223","units","0","v96439674","13.3","0.325","B","","","3"
"2006","Canada","2016A000011124","Adjusted market income","Number","223","units","0","v96439636","1.1","0.433","A","","","3"
"2006","Canada","2016A000011124","Adjusted total income","Number","223","units","0","v96439637","1.2","0.356","A","","","3"
"2006","Canada","2016A000011124","Adjusted after-tax income","Number","223","units","0","v96439638","1.3","0.316","A","","","3"
"2006","Atlantic provinces","2016A00011","Adjusted market income","Number","223","units","0","v96439639","2.1","0.439","A","","","3"
"2006","Atlantic provinces","2016A00011","Adjusted total income","Number","223","units","0","v96439640","2.2","0.331","A","","","3"
"2006","Atlantic provinces","2016A00011","Adjusted after-tax income","Number","223","units","0","v96439641","2.3","0.291","A","","","3"
"2006","Newfoundland and Labrador","2016A000210","Adjusted market income","Number","223","units","0","v96439642","3.1","0.486","B","","","3"
"2006","Newfoundland and Labrador","2016A000210","Adjusted total income","Number","223","units","0","v96439643","3.2","0.346","B","","","3"
"2006","Newfoundland and Labrador","2016A000210","Adjusted after-tax income","Number","223","units","0","v96439644","3.3","0.298","B","","","3"
"2006","Prince Edward Island","2016A000211","Adjusted market income","Number","223","units","0","v96439645","4.1","0.409","B","","","3"
"2006","Prince Edward Island","2016A000211","Adjusted total income","Number","223","units","0","v96439646","4.2","0.302","C","","","3"
"2006","Prince Edward Island","2016A000211","Adjusted after-tax income","Number","223","units","0","v96439647","4.3","0.268","C","","","3"
"2006","Nova Scotia","2016A000212","Adjusted market income","Number","223","units","0","v96439648","5.1","0.420","B","","","3"
"2006","Nova Scotia","2016A000212","Adjusted total income","Number","223","units","0","v96439649","5.2","0.332","B","","","3"
"2006","Nova Scotia","2016A000212","Adjusted after-tax income","Number","223","units","0","v96439650","5.3","0.294","B","","","3"
"2006","New Brunswick","2016A000213","Adjusted market income","Number","223","units","0","v96439651","6.1","0.433","A","","","3"
"2006","New Brunswick","2016A000213","Adjusted total income","Number","223","units","0","v96439652","6.2","0.323","B","","","3"
"2006","New Brunswick","2016A000213","Adjusted after-tax income","Number","223","units","0","v96439653","6.3","0.285","B","","","3"
"2006","Quebec","2016A000224","Adjusted market income","Number","223","units","0","v96439654","7.1","0.442","A","","","3"
"2006","Quebec","2016A000224","Adjusted total income","Number","223","units","0","v96439655","7.2","0.342","A","","","3"
"2006","Quebec","2016A000224","Adjusted after-tax income","Number","223","units","0","v96439656","7.3","0.293","A","","","3"
"2006","Ontario","2016A000235","Adjusted market income","Number","223","units","0","v96439657","8.1","0.427","A","","","3"
"2006","Ontario","2016A000235","Adjusted total income","Number","223","units","0","v96439658","8.2","0.359","A","","","3"
"2006","Ontario","2016A000235","Adjusted after-tax income","Number","223","units","0","v96439659","8.3","0.319","A","","","3"
"2006","Prairie provinces","2016A00014","Adjusted market income","Number","223","units","0","v96439660","9.1","0.424","A","","","3"
"2006","Prairie provinces","2016A00014","Adjusted total income","Number","223","units","0","v96439661","9.2","0.358","B","","","3"
"2006","Prairie provinces","2016A00014","Adjusted after-tax income","Number","223","units","0","v96439662","9.3","0.322","A","","","3"
"2006","Manitoba","2016A000246","Adjusted market income","Number","223","units","0","v96439663","10.1","0.431","B","","","3"
"2006","Manitoba","2016A000246","Adjusted total income","Number","223","units","0","v96439664","10.2","0.352","B","","","3"
"2006","Manitoba","2016A000246","Adjusted after-tax income","Number","223","units","0","v96439665","10.3","0.309","B","","","3"
"2006","Saskatchewan","2016A000247","Adjusted market income","Number","223","units","0","v96439666","11.1","0.444","A","","","3"
"2006","Saskatchewan","2016A000247","Adjusted total income","Number","223","units","0","v96439667","11.2","0.363","B","","","3"
"2006","Saskatchewan","2016A000247","Adjusted after-tax income","Number","223","units","0","v96439668","11.3","0.324","B","","","3"
"2006","Alberta","2016A000248","Adjusted market income","Number","223","units","0","v96439669","12.1","0.408","B","","","3"
"2006","Alberta","2016A000248","Adjusted total income","Number","223","units","0","v96439670","12.2","0.350","B","","","3"
"2006","Alberta","2016A000248","Adjusted after-tax income","Number","223","units","0","v96439671","12.3","0.314","B","","","3"
"2006","British Columbia","2016A000259","Adjusted market income","Number","223","units","0","v96439672","13.1","0.420","A","","","3"
"2006","British Columbia","2016A000259","Adjusted total income","Number","223","units","0","v96439673","13.2","0.355","B","","","3"
"2006","British Columbia","2016A000259","Adjusted after-tax income","Number","223","units","0","v96439674","13.3","0.320","A","","","3"
"2007","Canada","2016A000011124","Adjusted market income","Number","223","units","0","v96439636","1.1","0.434","A","","","3"
"2007","Canada","2016A000011124","Adjusted total income","Number","223","units","0","v96439637","1.2","0.358","A","","","3"
"2007","Canada","2016A000011124","Adjusted after-tax income","Number","223","units","0","v96439638","1.3","0.316","A","","","3"
"2007","Atlantic provinces","2016A00011","Adjusted market income","Number","223","units","0","v96439639","2.1","0.435","A","","","3"
"2007","Atlantic provinces","2016A00011","Adjusted total income","Number","223","units","0","v96439640","2.2","0.329","A","","","3"
"2007","Atlantic provinces","2016A00011","Adjusted after-tax income","Number","223","units","0","v96439641","2.3","0.287","A","","","3"
"2007","Newfoundland and Labrador","2016A000210","Adjusted market income","Number","223","units","0","v96439642","3.1","0.476","B","","","3"
"2007","Newfoundland and Labrador","2016A000210","Adjusted total income","Number","223","units","0","v96439643","3.2","0.342","B","","","3"
"2007","Newfoundland and Labrador","2016A000210","Adjusted after-tax income","Number","223","units","0","v96439644","3.3","0.296","B","","","3"
"2007","Prince Edward Island","2016A000211","Adjusted market income","Number","223","units","0","v96439645","4.1","0.398","B","","","3"
"2007","Prince Edward Island","2016A000211","Adjusted total income","Number","223","units","0","v96439646","4.2","0.288","B","","","3"
